id,titre,description,annee_sortie,genre,realisateur
1,Casa de Papel,cambriolage de la banque fabrique monaie,2020/05/09,action,Netflix
2,Avatar,hybrides,2009/12/16,Action Aventure Fantastique Science-Fiction,James Cameron
3,Harry Potter,le Tournoi des trois sorciers,2005/11/30,Aventure Fantastique Familial,Mike Newell
4,terminator,le rebot humain ,2011/12/03,fiction,harry facon
5,chaka zoulou,la legende du roi zoulou,1999/04/05,action,jean pieux
6,kounta kineté,histoire d'un esclave déporté aux USA,2002/03/09,roman,pascal
7,Spider-Man,Peter Parker a retrouvé un équilibre de vie et il veut se marier avec Mary Jane,2007/09/01,Fantastique Action Aventure,Sam Raimi
8,X-Men,dans un camp de concentration,2001/08/16,Aventure Action Science-fiction,Bryan Singer
9,Djangos Unchained,Ils ont pris sa liberté Il va tout leur prendre,2013/01/15,Aventure Action Science-fictionQuentin,Tarantino
